Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
622,55.0,Femenino,41909.76,1.0,5.0
623,79.0,Femenino,50898.76,1.0,5.0
624,41.0,Masculino,19148.87,1.0,2.0
625,71.0,Masculino,66899.72,1.0,4.0
626,66.0,Masculino,96810.31,0.0,
627,33.0,Masculino,72021.22,0.0,1.0
628,55.0,Masculino,76488.2,,
629,37.0,Masculino,,0.0,1.0
630,24.0,Femenino,,0.0,3.0
631,78.0,,,0.0,2.0
632,,Masculino,72430.06,1.0,3.0
633,74.0,Masculino,47633.66,0.0,3.0
634,53.0,Masculino,84770.0,0.0,5.0
635,,Femenino,2428.13,1.0,3.0
636,,Masculino,63746.43,1.0,4.0
637,,Femenino,44214.77,0.0,5.0
638,46.0,Femenino,70646.53,0.0,
639,,Masculino,79730.73,1.0,2.0
640,79.0,Masculino,,1.0,2.0
641,24.0,Masculino,,0.0,2.0
642,,Femenino,,0.0,3.0
643,65.0,Femenino,14157.3,1.0,4.0
644,78.0,Femenino,32287.39,1.0,4.0
645,21.0,Masculino,26959.41,1.0,4.0
646,63.0,Femenino,28146.83,1.0,3.0
647,59.0,Femenino,,1.0,4.0
648,31.0,Masculino,17995.21,1.0,2.0
649,78.0,Femenino,55361.03,1.0,1.0
650,57.0,Masculino,91010.05,1.0,
651,51.0,Masculino,69209.32,0.0,3.0
652,73.0,Masculino,82847.3,1.0,4.0
653,52.0,Femenino,4375.48,1.0,
654,79.0,Masculino,69189.9,,2.0
655,33.0,Femenino,4746.96,,2.0
656,54.0,Masculino,44452.28,1.0,2.0
657,47.0,Femenino,5332.26,0.0,4.0
658,66.0,Femenino,89796.81,0.0,1.0
659,25.0,Femenino,78877.57,0.0,3.0
660,56.0,Femenino,85529.63,1.0,
661,,Masculino,96083.18,1.0,4.0
662,53.0,Femenino,57124.19,0.0,4.0
663,43.0,Masculino,73583.54,0.0,5.0
664,52.0,Masculino,92052.92,0.0,2.0
665,26.0,Masculino,,0.0,1.0
666,47.0,Masculino,21495.59,1.0,4.0
667,69.0,Masculino,25429.34,1.0,4.0
668,55.0,,19191.1,1.0,4.0
669,26.0,Femenino,,1.0,5.0
670,29.0,Femenino,50715.93,1.0,5.0
671,,Masculino,94695.91,1.0,5.0
672,,Masculino,74460.06,1.0,4.0
673,18.0,Masculino,92169.76,0.0,5.0
674,,Masculino,,0.0,5.0
675,32.0,Femenino,58168.27,1.0,5.0
676,40.0,Masculino,47417.48,0.0,4.0
677,42.0,Masculino,75949.85,1.0,5.0
678,,Masculino,74689.77,1.0,4.0
679,64.0,Femenino,66486.33,1.0,2.0
680,45.0,Masculino,6400.99,1.0,1.0
681,59.0,Femenino,72173.12,,
682,68.0,Masculino,36183.42,0.0,1.0
683,43.0,Femenino,47387.63,0.0,3.0
684,60.0,Masculino,45493.02,1.0,1.0
685,36.0,Femenino,50168.61,1.0,3.0
686,38.0,Masculino,,1.0,5.0
687,62.0,Masculino,98647.48,1.0,4.0
688,78.0,,32888.8,1.0,4.0
689,23.0,,10198.95,1.0,3.0
690,45.0,Femenino,75595.62,0.0,2.0
691,24.0,Masculino,51339.77,1.0,2.0
692,61.0,Masculino,81942.56,1.0,2.0
693,55.0,Masculino,79818.48,1.0,5.0
694,71.0,Masculino,35424.58,0.0,4.0
695,29.0,Masculino,28405.83,1.0,3.0
696,69.0,Masculino,58108.79,0.0,3.0
697,27.0,Masculino,8844.06,1.0,2.0
698,42.0,Femenino,65528.11,0.0,3.0
699,,Masculino,96488.32,1.0,3.0
700,40.0,,26591.65,1.0,
701,45.0,,,0.0,4.0
702,64.0,Femenino,84445.78,1.0,4.0
703,56.0,Femenino,85880.41,0.0,4.0
704,19.0,Masculino,2343.22,1.0,3.0
705,39.0,Masculino,84843.03,0.0,1.0
706,59.0,Femenino,84207.02,0.0,3.0
707,22.0,Masculino,47883.6,0.0,5.0
708,56.0,Masculino,91830.81,0.0,
709,26.0,Femenino,11535.72,0.0,1.0
710,73.0,Masculino,81407.15,0.0,4.0
711,67.0,Masculino,13512.6,0.0,2.0
712,28.0,Femenino,11567.92,0.0,4.0
713,61.0,Masculino,47948.79,0.0,1.0
714,,,93085.98,0.0,4.0
715,63.0,Femenino,23564.82,1.0,1.0
716,,Masculino,76290.47,0.0,5.0
717,33.0,Masculino,27824.9,0.0,4.0
718,23.0,Masculino,,0.0,
719,24.0,Masculino,24017.89,1.0,3.0
720,47.0,Femenino,18364.08,,2.0
721,64.0,Masculino,27758.14,0.0,5.0
722,59.0,Femenino,4123.64,1.0,2.0
723,,Masculino,72590.91,0.0,1.0
724,73.0,Masculino,,0.0,4.0
725,75.0,Femenino,43237.21,0.0,5.0
726,25.0,Femenino,55621.47,0.0,4.0
727,41.0,Femenino,79304.35,0.0,1.0
728,40.0,,93448.41,0.0,2.0
729,58.0,Femenino,34578.13,0.0,
730,62.0,,50715.71,0.0,1.0
731,31.0,Femenino,19826.29,1.0,3.0
732,55.0,Masculino,33621.19,1.0,4.0
733,47.0,Femenino,24844.54,0.0,5.0
734,67.0,Masculino,,0.0,1.0
735,39.0,,50989.75,,4.0
736,60.0,Femenino,36561.85,0.0,3.0
737,58.0,Masculino,15303.53,0.0,
738,22.0,Femenino,49266.47,0.0,1.0
739,23.0,Masculino,16309.66,,2.0
740,,Masculino,74398.49,0.0,4.0
741,68.0,Masculino,60194.29,0.0,3.0
742,75.0,Femenino,70304.24,1.0,3.0
743,32.0,Masculino,96791.31,0.0,4.0
744,34.0,Masculino,,0.0,3.0
745,,Masculino,,,1.0
746,49.0,Masculino,72266.29,0.0,5.0
747,56.0,Masculino,32001.96,1.0,
748,49.0,,4988.24,,
749,46.0,Femenino,27072.17,1.0,1.0
750,64.0,Femenino,35977.89,0.0,5.0
751,24.0,Femenino,50938.22,0.0,1.0
752,65.0,Femenino,79156.1,,4.0
753,68.0,Femenino,,0.0,5.0
754,,Femenino,18698.07,0.0,4.0
755,,Femenino,91465.16,1.0,2.0
756,,Femenino,28717.44,0.0,2.0
757,57.0,Femenino,19037.05,0.0,3.0
758,40.0,Masculino,44953.84,0.0,5.0
759,18.0,Masculino,,1.0,1.0
760,54.0,Masculino,55126.94,0.0,5.0
761,64.0,Femenino,37779.84,,3.0
762,69.0,Femenino,29322.24,0.0,4.0
763,74.0,Masculino,54992.38,0.0,3.0
764,62.0,Femenino,45175.54,1.0,2.0
765,73.0,Masculino,55719.18,0.0,4.0
766,66.0,Masculino,94078.35,0.0,5.0
767,,Masculino,6904.75,1.0,2.0
768,54.0,Femenino,8388.97,1.0,3.0
769,64.0,Masculino,38486.85,1.0,4.0
770,19.0,Femenino,,0.0,5.0
771,44.0,Masculino,81530.51,1.0,5.0
772,42.0,Masculino,67755.13,1.0,1.0
773,46.0,Masculino,52929.75,1.0,4.0
774,47.0,Masculino,,0.0,5.0
775,21.0,Masculino,37047.35,0.0,3.0
776,31.0,Masculino,27330.84,0.0,1.0
777,75.0,Masculino,90177.19,1.0,5.0
778,42.0,Femenino,,0.0,3.0
779,75.0,,12061.14,0.0,1.0
780,57.0,,55358.82,0.0,1.0
781,42.0,Femenino,42456.82,0.0,4.0
782,52.0,Femenino,65989.04,1.0,4.0
783,50.0,Femenino,72344.89,0.0,3.0
784,69.0,,1571.33,0.0,4.0
785,29.0,Femenino,44236.89,1.0,1.0
786,27.0,Femenino,62166.42,1.0,5.0
787,46.0,Masculino,84050.09,,1.0
788,19.0,Femenino,82337.91,0.0,4.0
789,46.0,Masculino,45530.65,0.0,2.0
790,54.0,Femenino,1389.08,,4.0
791,66.0,Masculino,23326.54,1.0,5.0
792,40.0,,21909.33,1.0,5.0
793,72.0,,,0.0,3.0
794,31.0,,23066.89,0.0,3.0
795,52.0,Femenino,38414.42,1.0,5.0
796,62.0,Masculino,64863.56,0.0,5.0
797,56.0,Femenino,78549.0,0.0,2.0
798,38.0,Masculino,6520.04,1.0,2.0
799,47.0,Masculino,88370.71,0.0,2.0
800,41.0,,,0.0,3.0
801,68.0,Femenino,32236.57,0.0,4.0
802,76.0,,41807.4,0.0,
803,75.0,Masculino,43823.0,0.0,4.0
804,63.0,Femenino,40448.49,,1.0
805,53.0,Femenino,71517.04,1.0,1.0
806,41.0,,60622.47,,3.0
807,32.0,Masculino,78387.54,,3.0
808,58.0,Masculino,30790.8,0.0,2.0
809,37.0,Femenino,28854.11,1.0,
810,,Femenino,43127.04,0.0,2.0
811,23.0,Masculino,29680.55,1.0,5.0
812,59.0,,86003.81,1.0,1.0
813,62.0,Femenino,54705.73,0.0,2.0
814,71.0,Masculino,72269.6,0.0,1.0
815,,,63433.13,0.0,1.0
816,24.0,Masculino,57872.06,0.0,
817,54.0,Femenino,,0.0,2.0
818,44.0,Masculino,9316.7,1.0,2.0
819,18.0,,1160.84,0.0,5.0
820,77.0,Masculino,16867.15,0.0,
821,45.0,,,0.0,3.0
822,60.0,Masculino,4671.61,1.0,3.0
823,61.0,Masculino,80282.96,1.0,2.0
824,18.0,,,1.0,2.0
825,,Masculino,99870.02,0.0,2.0
826,33.0,Femenino,53468.66,0.0,1.0
827,61.0,Masculino,39465.68,1.0,1.0
828,73.0,Femenino,93735.5,1.0,5.0
829,30.0,Masculino,38105.51,0.0,1.0
830,56.0,Femenino,40166.26,1.0,4.0
831,49.0,Masculino,21340.83,1.0,
832,60.0,Masculino,,1.0,5.0
833,50.0,,60872.54,0.0,4.0
834,70.0,Masculino,13598.57,1.0,1.0
835,23.0,Femenino,77903.18,1.0,2.0
836,76.0,Masculino,75365.77,0.0,4.0
837,64.0,Masculino,,,1.0
838,19.0,Femenino,99328.02,1.0,1.0
839,42.0,Masculino,33747.78,1.0,2.0
840,21.0,Masculino,65023.93,1.0,4.0
841,22.0,Femenino,78574.27,1.0,5.0
842,,Masculino,29178.76,0.0,4.0
843,22.0,Masculino,6404.86,1.0,4.0
844,40.0,,50142.29,0.0,1.0
845,65.0,Masculino,96028.94,1.0,3.0
846,75.0,Masculino,10087.73,0.0,1.0
847,66.0,Femenino,57712.81,0.0,2.0
848,76.0,Masculino,,0.0,4.0
849,24.0,Masculino,71992.58,0.0,1.0
850,20.0,Femenino,,0.0,1.0
851,75.0,Femenino,98737.48,0.0,4.0
852,39.0,Femenino,71966.03,1.0,3.0
853,34.0,Femenino,5127.23,1.0,5.0
854,20.0,Femenino,13042.89,0.0,5.0
855,75.0,Masculino,71568.62,1.0,3.0
856,28.0,Masculino,13900.7,1.0,1.0
857,51.0,Masculino,27584.54,1.0,3.0
858,76.0,Masculino,78344.04,0.0,1.0
859,79.0,Femenino,61291.55,0.0,2.0
860,73.0,Femenino,18300.43,0.0,3.0
861,27.0,Masculino,92228.36,0.0,1.0
862,20.0,Masculino,9221.65,0.0,1.0
863,22.0,Masculino,20653.29,0.0,4.0
864,63.0,Masculino,69195.55,1.0,3.0
865,40.0,Femenino,50921.52,0.0,1.0
866,25.0,,82324.02,0.0,3.0
867,78.0,Femenino,,0.0,1.0
868,37.0,Masculino,53923.12,0.0,3.0
869,79.0,Masculino,80834.32,1.0,3.0
870,35.0,Masculino,82313.34,1.0,5.0
871,41.0,Femenino,5496.25,0.0,3.0
872,54.0,Femenino,42124.92,1.0,5.0
873,54.0,,79613.7,1.0,2.0
874,37.0,Femenino,48896.93,0.0,2.0
875,21.0,Femenino,96833.43,1.0,1.0
876,45.0,Masculino,30055.32,0.0,5.0
877,,Masculino,76618.52,1.0,5.0
878,70.0,Masculino,44577.78,,2.0
879,22.0,Femenino,26164.47,0.0,2.0
880,23.0,Masculino,71634.89,0.0,4.0
881,,Femenino,91961.98,0.0,4.0
882,61.0,Femenino,92552.17,1.0,5.0
883,,Masculino,7758.79,0.0,2.0
884,43.0,,69565.51,1.0,5.0
885,78.0,Femenino,42328.56,1.0,
886,37.0,Masculino,62844.14,0.0,
887,54.0,Femenino,55027.88,0.0,1.0
888,19.0,Femenino,,1.0,3.0
889,34.0,Masculino,59304.14,1.0,2.0
890,30.0,Masculino,68162.77,0.0,1.0
891,36.0,Femenino,80429.27,1.0,1.0
892,69.0,Masculino,19792.99,0.0,5.0
893,58.0,Masculino,82859.34,0.0,1.0
894,35.0,Femenino,74425.33,,2.0
895,61.0,Femenino,17670.17,1.0,
896,27.0,Femenino,54643.26,1.0,4.0
897,55.0,Femenino,96213.28,1.0,1.0
898,68.0,Masculino,7210.41,0.0,2.0
899,40.0,,52064.78,0.0,2.0
900,19.0,Femenino,29397.31,,5.0
901,43.0,Femenino,96219.8,0.0,2.0
902,69.0,Femenino,74713.84,0.0,
903,71.0,,13213.71,0.0,3.0
904,34.0,Femenino,36896.94,0.0,1.0
905,33.0,Masculino,33974.74,0.0,5.0
906,22.0,Masculino,,0.0,2.0
907,50.0,Femenino,70609.28,0.0,
908,60.0,,85841.39,,3.0
909,18.0,Femenino,47121.24,0.0,3.0
910,26.0,Masculino,34939.42,0.0,2.0
911,78.0,Femenino,67522.01,0.0,4.0
912,28.0,Femenino,17708.76,0.0,1.0
913,,,41628.83,0.0,3.0
914,,Femenino,37942.76,1.0,5.0
915,26.0,Masculino,43774.06,,5.0
916,71.0,Femenino,77387.84,0.0,5.0
917,45.0,Masculino,37680.74,,2.0
918,,Femenino,59948.37,,2.0
919,76.0,Masculino,88962.87,1.0,4.0
920,55.0,Femenino,79870.44,1.0,
921,39.0,Masculino,81690.69,1.0,3.0
922,65.0,Femenino,22678.89,0.0,
923,68.0,Masculino,32187.99,1.0,3.0
924,24.0,Femenino,39532.23,1.0,1.0
925,74.0,Masculino,22957.54,0.0,1.0
926,45.0,Femenino,15269.46,1.0,
927,63.0,Masculino,96315.28,0.0,3.0
928,46.0,Masculino,,1.0,2.0
929,45.0,Masculino,70675.79,0.0,
930,30.0,Femenino,20366.64,1.0,
931,48.0,Masculino,54807.39,1.0,1.0
932,53.0,Femenino,,0.0,
933,56.0,Masculino,67069.92,1.0,1.0
934,47.0,Masculino,37143.54,0.0,3.0
935,45.0,Femenino,83056.23,1.0,2.0
936,26.0,Femenino,1087.76,1.0,4.0
937,45.0,Femenino,81040.98,1.0,2.0
938,18.0,Masculino,94550.79,,2.0
939,32.0,Masculino,44897.55,0.0,
940,53.0,Femenino,96339.04,1.0,1.0
941,72.0,Femenino,42569.23,0.0,4.0
942,76.0,Masculino,22736.34,0.0,5.0
943,,Femenino,44760.19,1.0,5.0
944,56.0,,,0.0,4.0
945,30.0,Femenino,62669.72,0.0,2.0
946,58.0,Femenino,85416.86,,5.0
947,,Femenino,35407.0,1.0,2.0
948,70.0,Masculino,71459.44,0.0,1.0
949,35.0,Femenino,4323.5,0.0,4.0
950,18.0,,36759.13,1.0,2.0
951,20.0,Femenino,9984.57,1.0,3.0
952,,Masculino,20419.7,0.0,3.0
953,70.0,Femenino,75186.0,,1.0
954,32.0,Masculino,43962.46,1.0,2.0
955,37.0,Femenino,43848.65,1.0,3.0
956,38.0,Masculino,63702.53,1.0,5.0
957,35.0,Masculino,33872.86,1.0,5.0
958,56.0,Masculino,7881.47,0.0,
959,48.0,Femenino,1313.47,0.0,5.0
960,60.0,Femenino,92273.55,1.0,5.0
961,28.0,Masculino,86050.14,1.0,1.0
962,47.0,Femenino,13716.12,0.0,1.0
963,42.0,Masculino,,0.0,1.0
964,32.0,Masculino,75906.25,0.0,2.0
965,66.0,Femenino,55474.5,1.0,2.0
966,53.0,Masculino,87828.51,1.0,4.0
967,51.0,Femenino,82892.13,1.0,4.0
968,21.0,Femenino,,,1.0
969,,Femenino,76182.46,0.0,1.0
970,23.0,Masculino,88309.45,1.0,3.0
971,54.0,Femenino,39587.92,,1.0
972,40.0,Femenino,,0.0,1.0
973,21.0,Femenino,97209.08,0.0,3.0
974,65.0,Masculino,88956.68,0.0,2.0
975,50.0,Femenino,,,5.0
976,,Masculino,16156.46,1.0,4.0
977,40.0,Femenino,58071.93,,3.0
978,41.0,Masculino,62091.62,1.0,1.0
979,34.0,Femenino,37071.13,,1.0
980,25.0,Masculino,11637.74,,1.0
981,45.0,Masculino,97187.58,1.0,2.0
982,20.0,Femenino,,0.0,3.0
983,37.0,Masculino,71098.9,,
984,54.0,Femenino,85535.5,1.0,1.0
985,,,50133.3,1.0,1.0
986,23.0,Femenino,58954.91,0.0,1.0
987,33.0,Femenino,67185.48,0.0,3.0
988,57.0,Masculino,,0.0,3.0
989,34.0,Femenino,99093.81,1.0,4.0
990,53.0,Masculino,71446.94,0.0,5.0
991,46.0,,63184.84,1.0,2.0
992,36.0,Masculino,24099.69,1.0,5.0
993,28.0,Masculino,,1.0,1.0
994,,Masculino,61713.75,,3.0
995,,Femenino,8161.79,,4.0
996,31.0,Femenino,43980.95,0.0,3.0
997,61.0,Masculino,80050.41,0.0,2.0
998,,Femenino,4918.7,,1.0
999,,Masculino,,0.0,1.0
1000,,Masculino,60635.59,1.0,2.0
1001,63.0,Femenino,97413.29,0.0,2.0
1002,23.0,,51902.66,0.0,2.0
1003,29.0,Masculino,5629.52,1.0,3.0
1004,27.0,Masculino,57854.66,0.0,3.0
1005,75.0,Femenino,11132.41,0.0,2.0
1006,50.0,Masculino,29405.63,1.0,5.0
1007,67.0,Femenino,12003.68,0.0,3.0
1008,18.0,Femenino,99862.66,1.0,1.0
1009,76.0,Femenino,90361.01,0.0,3.0
1010,56.0,Femenino,88143.64,1.0,4.0
1011,51.0,Femenino,60518.52,1.0,3.0
1012,31.0,Femenino,13528.14,,3.0
1013,75.0,Masculino,,1.0,3.0
1014,,Masculino,36578.89,1.0,4.0
1015,60.0,Femenino,64112.67,1.0,5.0
1016,79.0,Masculino,,,4.0
1017,54.0,Femenino,,1.0,1.0
1018,31.0,Femenino,20303.26,1.0,3.0
1019,35.0,Masculino,95529.06,0.0,5.0
1020,58.0,Femenino,,0.0,3.0
1021,67.0,Masculino,67306.72,,3.0
1022,71.0,Femenino,64522.77,1.0,4.0
1023,57.0,Femenino,88017.56,1.0,4.0
1024,38.0,Femenino,34600.4,1.0,5.0
1025,53.0,Femenino,95206.93,1.0,5.0
1026,22.0,,8009.4,0.0,2.0
1027,39.0,Masculino,22497.06,0.0,3.0
1028,64.0,Masculino,2050.61,0.0,5.0
1029,74.0,Masculino,29933.18,0.0,5.0
1030,73.0,Femenino,75978.25,1.0,5.0
1031,20.0,Femenino,94315.49,0.0,2.0
1032,74.0,Femenino,,0.0,4.0
1033,39.0,Masculino,9876.66,1.0,1.0
1034,79.0,Femenino,60059.27,0.0,1.0
1035,59.0,Masculino,62450.52,1.0,2.0
1036,79.0,Femenino,81013.12,1.0,4.0
1037,,Masculino,26156.14,0.0,4.0
1038,34.0,Femenino,25386.83,1.0,5.0
1039,52.0,Femenino,58601.39,,5.0
1040,54.0,Femenino,73904.16,0.0,2.0
1041,26.0,Femenino,58029.21,1.0,3.0
1042,,Masculino,93410.0,,5.0
1043,66.0,Femenino,50318.19,0.0,5.0
1044,33.0,Femenino,93857.09,1.0,1.0
1045,69.0,Femenino,,1.0,3.0
1046,41.0,,,,5.0
1047,63.0,Masculino,10089.6,0.0,4.0
1048,38.0,Femenino,76166.87,0.0,3.0
1049,33.0,Femenino,49006.98,0.0,2.0
1050,19.0,,35024.6,1.0,4.0
1051,30.0,Masculino,,0.0,2.0
1052,41.0,Femenino,43702.42,0.0,1.0
1053,70.0,Femenino,42970.26,0.0,3.0
1054,38.0,Femenino,73611.95,0.0,2.0
1055,,Masculino,,0.0,
1056,26.0,Femenino,67277.19,0.0,1.0
1057,,Femenino,84223.44,1.0,1.0
1058,38.0,Masculino,46248.87,0.0,5.0
1059,71.0,Femenino,87147.7,1.0,1.0
1060,73.0,Masculino,4720.12,0.0,3.0
1061,,Femenino,61757.87,0.0,4.0
1062,24.0,Femenino,12791.25,0.0,2.0
1063,72.0,Masculino,73472.46,1.0,1.0
1064,55.0,Femenino,69282.75,1.0,1.0
1065,25.0,Masculino,43487.95,0.0,5.0
1066,60.0,Masculino,25909.02,0.0,5.0
1067,41.0,,1079.45,1.0,3.0
1068,48.0,Femenino,38952.51,1.0,2.0
1069,74.0,Femenino,,0.0,
1070,79.0,Masculino,99517.71,1.0,1.0
1071,75.0,Masculino,56932.22,1.0,3.0
1072,,Masculino,29120.74,0.0,4.0
1073,56.0,Masculino,46940.0,1.0,4.0
1074,64.0,Masculino,72426.07,1.0,1.0
1075,55.0,Masculino,82593.03,1.0,5.0
1076,69.0,Masculino,77109.16,0.0,
1077,37.0,Masculino,49040.72,1.0,4.0
1078,20.0,Masculino,52262.81,,3.0
1079,73.0,,89560.63,1.0,
1080,,Femenino,51564.03,1.0,4.0
1081,69.0,Masculino,54595.52,0.0,5.0
1082,78.0,Femenino,88752.1,1.0,2.0
1083,36.0,Femenino,79403.31,0.0,1.0
1084,48.0,Masculino,37915.05,,5.0
1085,29.0,Femenino,77929.4,0.0,4.0
1086,19.0,Femenino,68544.15,0.0,3.0
1087,75.0,Femenino,75276.71,0.0,4.0
1088,49.0,Femenino,,1.0,4.0
1089,32.0,Femenino,12986.57,0.0,2.0
1090,21.0,Femenino,89852.65,1.0,3.0
1091,52.0,Femenino,2861.96,0.0,1.0
1092,64.0,Masculino,92378.66,1.0,
1093,69.0,Masculino,75045.34,1.0,1.0
1094,28.0,Femenino,57581.74,0.0,2.0
1095,56.0,Masculino,90743.35,0.0,
1096,24.0,Masculino,69894.15,0.0,4.0
1097,70.0,Femenino,1226.23,0.0,4.0
1098,47.0,Femenino,92597.97,1.0,1.0
1099,25.0,Femenino,,1.0,5.0
1100,61.0,Masculino,95655.35,0.0,5.0
1101,25.0,Femenino,9638.78,1.0,
1102,29.0,Femenino,31133.74,1.0,2.0
1103,45.0,Masculino,57883.34,1.0,2.0
1104,19.0,Masculino,31042.57,1.0,4.0
1105,24.0,Femenino,70146.94,0.0,4.0
1106,39.0,Femenino,19634.02,0.0,2.0
1107,24.0,Femenino,58951.49,0.0,4.0
1108,38.0,Femenino,,1.0,5.0
1109,24.0,Masculino,21690.98,1.0,4.0
1110,29.0,Masculino,76904.56,0.0,5.0
1111,69.0,Femenino,48293.9,0.0,4.0
1112,71.0,Femenino,6423.68,1.0,5.0
1113,36.0,Masculino,34236.81,0.0,
1114,75.0,Masculino,81795.06,0.0,1.0
1115,24.0,Masculino,12198.84,0.0,2.0
1116,45.0,Masculino,17902.99,1.0,4.0
1117,61.0,Masculino,75229.84,0.0,
1118,,Femenino,37352.16,0.0,5.0
1119,71.0,Masculino,83495.08,1.0,4.0
1120,76.0,Femenino,46370.33,1.0,
1121,20.0,Femenino,83597.13,1.0,4.0
1122,44.0,Masculino,37275.16,0.0,4.0
1123,72.0,Masculino,78830.97,0.0,3.0
1124,73.0,Masculino,79348.94,1.0,3.0
1125,36.0,Femenino,12158.31,0.0,2.0
1126,67.0,,12132.98,1.0,4.0
1127,,Masculino,83380.54,1.0,2.0
1128,21.0,Masculino,61910.73,0.0,5.0
1129,45.0,Masculino,38540.98,0.0,
1130,51.0,Femenino,26335.82,0.0,2.0
1131,18.0,Masculino,24284.0,0.0,3.0
1132,,Masculino,57886.26,0.0,2.0
1133,41.0,,80752.33,0.0,1.0
1134,26.0,Femenino,18507.38,1.0,1.0
1135,32.0,Femenino,86844.74,0.0,4.0
1136,49.0,Masculino,79650.56,1.0,1.0
1137,71.0,Femenino,9512.61,1.0,3.0
1138,59.0,Masculino,58317.25,1.0,2.0
1139,78.0,Masculino,3302.51,0.0,5.0
1140,55.0,Femenino,62957.2,0.0,4.0
1141,57.0,Masculino,86781.16,1.0,5.0
1142,31.0,Femenino,76276.46,1.0,4.0
1143,45.0,,22398.37,1.0,2.0
1144,33.0,Femenino,90038.99,0.0,4.0
1145,27.0,,,0.0,2.0
1146,30.0,Femenino,,1.0,5.0
1147,55.0,Femenino,48167.06,1.0,5.0
1148,41.0,Masculino,32560.51,0.0,2.0
1149,77.0,Masculino,76572.53,1.0,5.0
1150,,Femenino,71500.29,0.0,1.0
1151,,Femenino,,,4.0
1152,31.0,,51259.23,0.0,
1153,61.0,Masculino,67119.63,0.0,5.0
1154,34.0,Femenino,73898.15,1.0,2.0
1155,70.0,Masculino,37778.39,0.0,3.0
1156,30.0,Masculino,51139.71,,4.0
1157,54.0,Femenino,43455.56,0.0,1.0
1158,36.0,Femenino,86000.55,,3.0
1159,63.0,Femenino,44478.2,1.0,5.0
1160,60.0,Femenino,5853.51,1.0,1.0
1161,,Masculino,6000.74,1.0,4.0
1162,18.0,Masculino,23792.03,1.0,1.0
1163,,Femenino,50204.52,0.0,2.0
1164,37.0,Masculino,9892.8,0.0,
1165,33.0,Masculino,87162.36,0.0,2.0
1166,21.0,Femenino,19187.19,1.0,5.0
1167,20.0,Femenino,66378.96,1.0,2.0
1168,21.0,Masculino,9855.06,1.0,3.0
1169,38.0,,8973.19,1.0,2.0
1170,45.0,Masculino,72670.21,1.0,3.0
1171,21.0,Masculino,,,3.0
1172,19.0,Masculino,31819.74,,5.0
1173,74.0,Femenino,52462.48,1.0,4.0
1174,26.0,Femenino,25644.43,0.0,5.0
1175,66.0,Femenino,67312.59,1.0,3.0
1176,64.0,Masculino,99537.49,0.0,1.0
1177,,,33741.08,,2.0
1178,75.0,Femenino,32054.75,1.0,
1179,35.0,Masculino,69665.3,1.0,5.0
1180,76.0,Femenino,53508.05,0.0,1.0
1181,51.0,Femenino,78642.1,0.0,5.0
1182,55.0,Femenino,97753.32,0.0,1.0
1183,51.0,,45157.51,0.0,1.0
1184,47.0,Femenino,41135.82,1.0,4.0
1185,44.0,,17631.2,0.0,4.0
1186,36.0,Masculino,81293.29,0.0,3.0
1187,72.0,Femenino,20796.3,0.0,1.0
1188,,Femenino,28853.05,1.0,4.0
1189,56.0,Femenino,94557.62,1.0,1.0
1190,61.0,Femenino,45766.87,0.0,2.0
1191,38.0,Masculino,6313.06,,3.0
1192,44.0,Masculino,99363.32,0.0,3.0
1193,77.0,Masculino,57643.3,0.0,5.0
1194,48.0,Masculino,77475.76,0.0,5.0
1195,,,61916.67,,4.0
1196,49.0,Femenino,27939.09,,2.0
1197,,Femenino,40206.47,0.0,
1198,42.0,Masculino,19245.44,1.0,4.0
1199,38.0,Femenino,96286.67,0.0,2.0
1200,19.0,Femenino,38650.18,1.0,
1201,48.0,Femenino,98531.6,1.0,
1202,33.0,Femenino,52179.41,1.0,1.0
1203,41.0,Masculino,94637.2,0.0,2.0
1204,39.0,Femenino,77346.07,0.0,1.0
1205,77.0,Femenino,28784.47,0.0,2.0
1206,73.0,Masculino,2580.91,1.0,1.0
1207,39.0,Femenino,60303.25,0.0,1.0
1208,38.0,Masculino,71446.02,1.0,
1209,69.0,Femenino,69903.0,,3.0
1210,19.0,Masculino,58520.86,1.0,1.0
1211,36.0,Femenino,22586.32,0.0,3.0
1212,63.0,Femenino,68041.96,0.0,3.0
1213,75.0,Femenino,17209.56,0.0,2.0
1214,29.0,Femenino,40088.98,0.0,5.0
1215,,Masculino,13719.15,0.0,5.0
1216,50.0,Masculino,,1.0,5.0
1217,27.0,Masculino,68134.12,1.0,5.0
1218,76.0,Masculino,51121.29,1.0,4.0
1219,67.0,Femenino,77139.16,0.0,5.0
1220,46.0,Femenino,49383.65,0.0,1.0
1221,68.0,Femenino,25058.75,,2.0
1222,54.0,Masculino,2131.91,0.0,3.0
1223,44.0,Masculino,21500.1,0.0,3.0
1224,45.0,,15892.92,1.0,3.0
1225,42.0,Masculino,5665.84,1.0,2.0
1226,34.0,Femenino,65170.82,1.0,
1227,62.0,,75161.02,1.0,
1228,47.0,,,0.0,3.0
1229,44.0,Masculino,93762.43,0.0,2.0
1230,76.0,Femenino,40964.89,0.0,2.0
1231,40.0,,54802.5,1.0,3.0
1232,30.0,Femenino,91115.96,1.0,1.0
1233,69.0,Masculino,97801.36,1.0,4.0
1234,70.0,Femenino,83455.13,1.0,4.0
